level,trim_-6.0,trim_-5.5,trim_-5.0,trim_-4.5,trim_-4.0,trim_-3.5,trim_-3.0,trim_-2.5,trim_-2.0,trim_-1.5,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_1.5,trim_2.0
1171,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.71,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1172,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.72,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1173,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.73,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1174,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.74,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1175,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.75,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1176,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.76,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1177,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.77,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1178,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.78,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1179,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.79,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1180,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.8,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1181,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.81,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1182,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.82,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1183,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.83,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1184,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.84,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1185,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.85,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1186,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.86,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1187,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.87,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1188,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.88,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1189,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.89,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1190,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.9,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1191,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.91,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1192,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.92,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1193,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.93,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1194,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.94,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1195,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.95,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1196,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.96,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1197,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.97,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1198,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.98,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1199,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-19.99,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1200,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1201,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1202,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1203,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1204,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1205,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1206,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1207,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1208,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1209,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1210,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1211,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1212,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1213,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1214,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1215,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1216,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1217,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1218,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1219,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1220,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1221,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1222,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1223,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1224,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1225,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1226,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1227,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1228,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1229,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1230,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1231,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1232,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1233,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1234,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1235,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1236,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1237,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1238,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1239,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1240,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1241,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1242,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1243,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1244,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1245,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1246,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1247,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1248,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1249,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1250,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1251,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1252,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1253,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1254,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1255,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1256,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1257,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1258,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1259,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1260,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1261,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1262,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1263,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1264,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1265,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1266,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1267,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1268,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1269,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1270,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1271,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1272,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1273,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1274,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1275,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1276,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1277,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1278,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1279,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1280,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1281,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1282,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1283,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1284,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1285,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1286,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1287,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1288,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1289,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1290,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1291,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1292,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1293,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1294,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1295,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1296,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1297,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1298,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1299,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1300,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1301,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1302,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1303,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1304,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1305,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1306,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1307,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1308,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1309,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1310,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1311,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1312,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1313,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1314,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1315,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1316,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1317,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1318,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1319,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1320,-79.0,-72.0,-66.0,-59.0,-52.0,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1321,-79.0,-72.0,-66.0,-59.0,-52.05,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1322,-79.0,-72.0,-66.0,-59.0,-52.1,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1323,-79.0,-72.0,-66.0,-59.0,-52.15,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1324,-79.0,-72.0,-66.0,-59.0,-52.2,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1325,-79.0,-72.0,-66.0,-59.0,-52.25,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1326,-79.0,-72.0,-66.0,-59.0,-52.3,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1327,-79.0,-72.0,-66.0,-59.0,-52.35,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1328,-79.0,-72.0,-66.0,-59.0,-52.4,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1329,-79.0,-72.0,-66.0,-59.0,-52.45,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1330,-79.0,-72.0,-66.0,-59.0,-52.5,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1331,-79.0,-72.0,-66.0,-59.0,-52.55,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1332,-79.0,-72.0,-66.0,-59.0,-52.6,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1333,-79.0,-72.0,-66.0,-59.0,-52.65,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1334,-79.0,-72.0,-66.0,-59.0,-52.7,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1335,-79.0,-72.0,-66.0,-59.0,-52.75,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1336,-79.0,-72.0,-66.0,-59.0,-52.8,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
1337,-79.0,-72.0,-66.0,-59.0,-52.85,-46.0,-39.0,-33.0,-26.0,-20.0,-13.0,-7.0,0.0,6.0,13.0,19.0,26.0
